date,area,district,mail_type,pct_on_time
2020-02-08,Western,Alaska,marketing,81.83
2020-02-08,Western,Alaska,periodical,89.98
2020-02-15,Western,Alaska,first_class,93.62
2020-02-15,Western,Alaska,marketing,82.09
2020-02-15,Western,Alaska,periodical,82.84
2020-02-22,Western,Alaska,first_class,93.3
2020-02-22,Western,Alaska,marketing,98.05
2020-02-22,Western,Alaska,periodical,87.4
2020-02-29,Western,Alaska,first_class,92.97
2020-02-29,Western,Alaska,marketing,96.95
2020-02-29,Western,Alaska,periodical,90.65
2020-03-07,Western,Alaska,first_class,92.41
2020-03-07,Western,Alaska,marketing,82.13
2020-03-07,Western,Alaska,periodical,88.96
2020-03-14,Western,Alaska,first_class,92.02
2020-03-14,Western,Alaska,marketing,90.51
2020-03-14,Western,Alaska,periodical,91.68
2020-03-21,Western,Alaska,first_class,91.98
2020-03-21,Western,Alaska,marketing,82.23
2020-03-21,Western,Alaska,periodical,93.83
2020-03-28,Western,Alaska,first_class,91.79
2020-03-28,Western,Alaska,marketing,98.65
2020-03-28,Western,Alaska,periodical,94.61
2020-04-01,Western,Alaska,first_class,90.26
2020-04-01,Western,Alaska,marketing,97.44
2020-04-01,Western,Alaska,periodical,87.95
2020-04-04,Western,Alaska,first_class,92.88
2020-04-04,Western,Alaska,marketing,63.97
2020-04-04,Western,Alaska,periodical,82.56
2020-04-11,Western,Alaska,first_class,91.36
2020-04-11,Western,Alaska,marketing,85.17
2020-04-11,Western,Alaska,periodical,89.33
2020-04-18,Western,Alaska,first_class,91.79
2020-04-18,Western,Alaska,marketing,85.33
2020-04-18,Western,Alaska,periodical,93.03
2020-04-25,Western,Alaska,first_class,92.74
2020-04-25,Western,Alaska,marketing,93.27
2020-04-25,Western,Alaska,periodical,95.57
2020-05-02,Western,Alaska,first_class,92
2020-05-02,Western,Alaska,marketing,96.59
2020-05-02,Western,Alaska,periodical,84.45
2020-05-09,Western,Alaska,first_class,92.51
2020-05-09,Western,Alaska,marketing,86.77
2020-05-09,Western,Alaska,periodical,94.42
2020-05-16,Western,Alaska,first_class,92.31
2020-05-16,Western,Alaska,marketing,84.57
2020-05-16,Western,Alaska,periodical,94.22
2020-05-23,Western,Alaska,first_class,91.24
2020-05-23,Western,Alaska,marketing,83.79
2020-05-23,Western,Alaska,periodical,89.05
2020-05-30,Western,Alaska,first_class,91.29
2020-05-30,Western,Alaska,marketing,97.2
2020-05-30,Western,Alaska,periodical,93.93
2020-06-06,Western,Alaska,first_class,92.12
2020-06-06,Western,Alaska,marketing,84.72
2020-06-06,Western,Alaska,periodical,88.72
2020-06-13,Western,Alaska,first_class,92.14
2020-06-13,Western,Alaska,marketing,98.43
2020-06-13,Western,Alaska,periodical,91.14
2020-06-20,Western,Alaska,first_class,91.63
2020-06-20,Western,Alaska,marketing,93.65
2020-06-20,Western,Alaska,periodical,91.63
2020-06-27,Western,Alaska,first_class,91.79
2020-06-27,Western,Alaska,marketing,97.65
2020-06-27,Western,Alaska,periodical,94.91
2020-07-01,Western,Alaska,first_class,93.87
2020-07-01,Western,Alaska,marketing,95.72
2020-07-01,Western,Alaska,periodical,83.1
2020-07-04,Western,Alaska,first_class,90.82
2020-07-04,Western,Alaska,marketing,93.84
2020-07-04,Western,Alaska,periodical,77.28
2020-07-11,Western,Alaska,first_class,91.14
2020-07-11,Western,Alaska,marketing,84.23
2020-07-11,Western,Alaska,periodical,89.93
2020-07-18,Western,Alaska,first_class,88.31
2020-07-18,Western,Alaska,marketing,98.32
2020-07-18,Western,Alaska,periodical,86.89
2020-07-25,Western,Alaska,first_class,89.01
2020-07-25,Western,Alaska,marketing,96.55
2020-07-25,Western,Alaska,periodical,86.79
2020-08-01,Western,Alaska,first_class,89.67
2020-08-01,Western,Alaska,marketing,85.73
2020-08-01,Western,Alaska,periodical,84.11
2020-08-08,Western,Alaska,first_class,87.07
2020-08-08,Western,Alaska,marketing,85.01
2020-08-08,Western,Alaska,periodical,87.66
2020-08-15,Western,Alaska,first_class,86.51
2020-08-15,Western,Alaska,marketing,83.98
2020-08-15,Western,Alaska,periodical,87.43
2020-08-22,Western,Alaska,first_class,89.43
2020-08-22,Western,Alaska,marketing,97.04
2020-08-22,Western,Alaska,periodical,88.93
2020-08-29,Western,Alaska,first_class,91.46
2020-08-29,Western,Alaska,marketing,97.73
2020-08-29,Western,Alaska,periodical,94.71
2020-01-04,Western,Arizona,first_class,91.44
2020-01-04,Western,Arizona,marketing,90.9
2020-01-04,Western,Arizona,periodical,87.48
2020-01-11,Western,Arizona,first_class,92.39
2020-01-11,Western,Arizona,marketing,90.37
2020-01-11,Western,Arizona,periodical,88.93
2020-01-18,Western,Arizona,first_class,93.78
2020-01-18,Western,Arizona,marketing,91.48
2020-01-18,Western,Arizona,periodical,91.61
2020-01-25,Western,Arizona,first_class,92.11
2020-01-25,Western,Arizona,marketing,92.3
2020-01-25,Western,Arizona,periodical,87.41
2020-02-01,Western,Arizona,first_class,90.48
2020-02-01,Western,Arizona,marketing,90.42
2020-02-01,Western,Arizona,periodical,88.4
2020-02-08,Western,Arizona,first_class,91.36
2020-02-08,Western,Arizona,marketing,91.31
2020-02-08,Western,Arizona,periodical,91.33
2020-02-15,Western,Arizona,first_class,94.34
2020-02-15,Western,Arizona,marketing,90.26
2020-02-15,Western,Arizona,periodical,89.94
2020-02-22,Western,Arizona,first_class,91.43
2020-02-22,Western,Arizona,marketing,89.61
2020-02-22,Western,Arizona,periodical,86.2
2020-02-29,Western,Arizona,first_class,92.61
2020-02-29,Western,Arizona,marketing,92.07
2020-02-29,Western,Arizona,periodical,87.45
2020-03-07,Western,Arizona,first_class,90.79
2020-03-07,Western,Arizona,marketing,90.45
2020-03-07,Western,Arizona,periodical,83.11
2020-03-14,Western,Arizona,first_class,91.35
2020-03-14,Western,Arizona,marketing,89.55
2020-03-14,Western,Arizona,periodical,84.6
2020-03-21,Western,Arizona,first_class,92.27
2020-03-21,Western,Arizona,marketing,92.62
2020-03-21,Western,Arizona,periodical,84.98
2020-03-28,Western,Arizona,first_class,89.97
2020-03-28,Western,Arizona,marketing,92.09
2020-03-28,Western,Arizona,periodical,87.23
2020-04-01,Western,Arizona,first_class,91.24
2020-04-01,Western,Arizona,marketing,91.02
2020-04-01,Western,Arizona,periodical,84.14
2020-04-04,Western,Arizona,first_class,91.97
2020-04-04,Western,Arizona,marketing,93.55
2020-04-04,Western,Arizona,periodical,87.65
2020-04-11,Western,Arizona,first_class,91.69
2020-04-11,Western,Arizona,marketing,92.97
2020-04-11,Western,Arizona,periodical,85.42
2020-04-18,Western,Arizona,first_class,92.55
2020-04-18,Western,Arizona,marketing,93.66
2020-04-18,Western,Arizona,periodical,87.24
2020-04-25,Western,Arizona,first_class,90.97
2020-04-25,Western,Arizona,marketing,92.85
2020-04-25,Western,Arizona,periodical,79.71
2020-05-02,Western,Arizona,first_class,92.05
2020-05-02,Western,Arizona,marketing,91.56
2020-05-02,Western,Arizona,periodical,83.51
2020-05-09,Western,Arizona,first_class,90.75
2020-05-09,Western,Arizona,marketing,91.29
2020-05-09,Western,Arizona,periodical,78.45
2020-05-16,Western,Arizona,first_class,92.78
2020-05-16,Western,Arizona,marketing,93.19
2020-05-16,Western,Arizona,periodical,82.85
2020-05-23,Western,Arizona,first_class,93.18
2020-05-23,Western,Arizona,marketing,93.25
2020-05-23,Western,Arizona,periodical,80.82
2020-05-30,Western,Arizona,first_class,91.26
2020-05-30,Western,Arizona,marketing,93.55
2020-05-30,Western,Arizona,periodical,90.11
2020-06-06,Western,Arizona,first_class,91.18
2020-06-06,Western,Arizona,marketing,93.47
2020-06-06,Western,Arizona,periodical,83.96
2020-06-13,Western,Arizona,first_class,91.57
2020-06-13,Western,Arizona,marketing,94.29
2020-06-13,Western,Arizona,periodical,87.73
2020-06-20,Western,Arizona,first_class,91.43
2020-06-20,Western,Arizona,marketing,91.39
2020-06-20,Western,Arizona,periodical,75.74
2020-06-27,Western,Arizona,first_class,90.76
2020-06-27,Western,Arizona,marketing,92.22
2020-06-27,Western,Arizona,periodical,89.36
2020-07-01,Western,Arizona,first_class,92.34
2020-07-01,Western,Arizona,marketing,92.52
2020-07-01,Western,Arizona,periodical,89.27
2020-07-04,Western,Arizona,first_class,92.22
2020-07-04,Western,Arizona,marketing,91.81
2020-07-04,Western,Arizona,periodical,78.46
2020-07-11,Western,Arizona,first_class,86.72
2020-07-11,Western,Arizona,marketing,85.59
2020-07-11,Western,Arizona,periodical,81.28
2020-07-18,Western,Arizona,first_class,86.82
2020-07-18,Western,Arizona,marketing,84.44
2020-07-18,Western,Arizona,periodical,75.31
2020-07-25,Western,Arizona,first_class,87.2
2020-07-25,Western,Arizona,marketing,88.29
2020-07-25,Western,Arizona,periodical,83.38
2020-08-01,Western,Arizona,first_class,87.37
2020-08-01,Western,Arizona,marketing,87.46
2020-08-01,Western,Arizona,periodical,82.52
2020-08-08,Western,Arizona,first_class,87.64
2020-08-08,Western,Arizona,marketing,91.1
2020-08-08,Western,Arizona,periodical,74.7
2020-08-15,Western,Arizona,first_class,88.72
2020-08-15,Western,Arizona,marketing,92.75
2020-08-15,Western,Arizona,periodical,81.88
2020-08-22,Western,Arizona,first_class,89.74
2020-08-22,Western,Arizona,marketing,93.86
2020-08-22,Western,Arizona,periodical,79.93
2020-08-29,Western,Arizona,first_class,88.97
2020-08-29,Western,Arizona,marketing,93.29
2020-08-29,Western,Arizona,periodical,85.44
2020-01-04,Western,Central Plains,first_class,93.81
2020-01-04,Western,Central Plains,marketing,94.29
2020-01-04,Western,Central Plains,periodical,87.66
2020-01-11,Western,Central Plains,first_class,92.81
2020-01-11,Western,Central Plains,marketing,94.03
2020-01-11,Western,Central Plains,periodical,90.2
2020-01-18,Western,Central Plains,first_class,95.13
2020-01-18,Western,Central Plains,marketing,90.56
2020-01-18,Western,Central Plains,periodical,89.51
2020-01-25,Western,Central Plains,first_class,90.74
2020-01-25,Western,Central Plains,marketing,95.15
2020-01-25,Western,Central Plains,periodical,90.9
2020-02-01,Western,Central Plains,first_class,93.46
2020-02-01,Western,Central Plains,marketing,95.09
2020-02-01,Western,Central Plains,periodical,89.33
2020-02-08,Western,Central Plains,first_class,94.18
2020-02-08,Western,Central Plains,marketing,96.1
2020-02-08,Western,Central Plains,periodical,93.7
2020-02-15,Western,Central Plains,first_class,96.17
2020-02-15,Western,Central Plains,marketing,95.44
2020-02-15,Western,Central Plains,periodical,93.72
2020-02-22,Western,Central Plains,first_class,95.57
2020-02-22,Western,Central Plains,marketing,96.63
2020-02-22,Western,Central Plains,periodical,93.35
2020-02-29,Western,Central Plains,first_class,95.07
2020-02-29,Western,Central Plains,marketing,88.53
2020-02-29,Western,Central Plains,periodical,92.05
2020-03-07,Western,Central Plains,first_class,93.98
2020-03-07,Western,Central Plains,marketing,94.78
2020-03-07,Western,Central Plains,periodical,91.4
2020-03-14,Western,Central Plains,first_class,95.16
2020-03-14,Western,Central Plains,marketing,95.87
2020-03-14,Western,Central Plains,periodical,91.6
2020-03-21,Western,Central Plains,first_class,94.95
2020-03-21,Western,Central Plains,marketing,95.58
2020-03-21,Western,Central Plains,periodical,90.45
2020-03-28,Western,Central Plains,first_class,95.7
2020-03-28,Western,Central Plains,marketing,96.44
2020-03-28,Western,Central Plains,periodical,91.76
2020-04-01,Western,Central Plains,first_class,94.32
2020-04-01,Western,Central Plains,marketing,95.9
2020-04-01,Western,Central Plains,periodical,91.03
2020-04-04,Western,Central Plains,first_class,93.73
2020-04-04,Western,Central Plains,marketing,88.73
2020-04-04,Western,Central Plains,periodical,91.65
2020-04-11,Western,Central Plains,first_class,93.37
2020-04-11,Western,Central Plains,marketing,96.51
2020-04-11,Western,Central Plains,periodical,89.53
2020-04-18,Western,Central Plains,first_class,94.35
2020-04-18,Western,Central Plains,marketing,96.01
2020-04-18,Western,Central Plains,periodical,91.79
2020-04-25,Western,Central Plains,first_class,90.93
2020-04-25,Western,Central Plains,marketing,95.95
2020-04-25,Western,Central Plains,periodical,82.74
2020-05-02,Western,Central Plains,first_class,92
2020-05-02,Western,Central Plains,marketing,87.64
2020-05-02,Western,Central Plains,periodical,89.03
2020-05-09,Western,Central Plains,first_class,92.31
2020-05-09,Western,Central Plains,marketing,94.15
2020-05-09,Western,Central Plains,periodical,86.45
2020-05-16,Western,Central Plains,first_class,94.04
2020-05-16,Western,Central Plains,marketing,87.67
2020-05-16,Western,Central Plains,periodical,89.56
2020-05-23,Western,Central Plains,first_class,95.32
2020-05-23,Western,Central Plains,marketing,93.74
2020-05-23,Western,Central Plains,periodical,90.26
2020-05-30,Western,Central Plains,first_class,91.89
2020-05-30,Western,Central Plains,marketing,93.88
2020-05-30,Western,Central Plains,periodical,85.47
2020-06-06,Western,Central Plains,first_class,93
2020-06-06,Western,Central Plains,marketing,93.79
2020-06-06,Western,Central Plains,periodical,88.11
2020-06-13,Western,Central Plains,first_class,94.4
2020-06-13,Western,Central Plains,marketing,94.37
2020-06-13,Western,Central Plains,periodical,88.46
2020-06-20,Western,Central Plains,first_class,94.57
2020-06-20,Western,Central Plains,marketing,94.76
2020-06-20,Western,Central Plains,periodical,88.82
2020-06-27,Western,Central Plains,first_class,94.18
2020-06-27,Western,Central Plains,marketing,96.12
2020-06-27,Western,Central Plains,periodical,86.37
2020-07-01,Western,Central Plains,first_class,93.28
2020-07-01,Western,Central Plains,marketing,92
2020-07-01,Western,Central Plains,periodical,88.71
2020-07-04,Western,Central Plains,first_class,93.4
2020-07-04,Western,Central Plains,marketing,88.52
2020-07-04,Western,Central Plains,periodical,83.72
2020-07-11,Western,Central Plains,first_class,88.97
2020-07-11,Western,Central Plains,marketing,92.17
2020-07-11,Western,Central Plains,periodical,88.75
2020-07-18,Western,Central Plains,first_class,85.62
2020-07-18,Western,Central Plains,marketing,89.39
2020-07-18,Western,Central Plains,periodical,86.77
2020-07-25,Western,Central Plains,first_class,87.94
2020-07-25,Western,Central Plains,marketing,93.09
2020-07-25,Western,Central Plains,periodical,85.38
2020-08-01,Western,Central Plains,first_class,88.67
2020-08-01,Western,Central Plains,marketing,84.6
2020-08-01,Western,Central Plains,periodical,82.95
2020-08-08,Western,Central Plains,first_class,87.95
2020-08-08,Western,Central Plains,marketing,92.4
2020-08-08,Western,Central Plains,periodical,81.62
2020-08-15,Western,Central Plains,first_class,86.9
2020-08-15,Western,Central Plains,marketing,92.99
2020-08-15,Western,Central Plains,periodical,87.48
2020-08-22,Western,Central Plains,first_class,87
2020-08-22,Western,Central Plains,marketing,94.8
2020-08-22,Western,Central Plains,periodical,88.08
2020-08-29,Western,Central Plains,first_class,87.52
2020-08-29,Western,Central Plains,marketing,93.08
2020-08-29,Western,Central Plains,periodical,89.76
2020-01-04,Western,Colorado/Wyoming,first_class,88.39
2020-01-04,Western,Colorado/Wyoming,marketing,83.93
2020-01-04,Western,Colorado/Wyoming,periodical,77.62
2020-01-11,Western,Colorado/Wyoming,first_class,87
2020-01-11,Western,Colorado/Wyoming,marketing,84.89
2020-01-11,Western,Colorado/Wyoming,periodical,87.05
2020-01-18,Western,Colorado/Wyoming,first_class,91.54
2020-01-18,Western,Colorado/Wyoming,marketing,87.33
2020-01-18,Western,Colorado/Wyoming,periodical,82.45
2020-01-25,Western,Colorado/Wyoming,first_class,85.95
2020-01-25,Western,Colorado/Wyoming,marketing,88.64
2020-01-25,Western,Colorado/Wyoming,periodical,83.23
2020-02-01,Western,Colorado/Wyoming,first_class,80.11
2020-02-01,Western,Colorado/Wyoming,marketing,81.16
2020-02-01,Western,Colorado/Wyoming,periodical,88.65
2020-02-08,Western,Colorado/Wyoming,first_class,84.99
2020-02-08,Western,Colorado/Wyoming,marketing,86.68
2020-02-08,Western,Colorado/Wyoming,periodical,85.33
2020-02-15,Western,Colorado/Wyoming,first_class,89.54
2020-02-15,Western,Colorado/Wyoming,marketing,86.4
2020-02-15,Western,Colorado/Wyoming,periodical,87.92
2020-02-22,Western,Colorado/Wyoming,first_class,90.81
2020-02-22,Western,Colorado/Wyoming,marketing,92.82
2020-02-22,Western,Colorado/Wyoming,periodical,85.16
2020-02-29,Western,Colorado/Wyoming,first_class,91.51
2020-02-29,Western,Colorado/Wyoming,marketing,90.65
2020-02-29,Western,Colorado/Wyoming,periodical,81.02
2020-03-07,Western,Colorado/Wyoming,first_class,90.67
2020-03-07,Western,Colorado/Wyoming,marketing,88.18
2020-03-07,Western,Colorado/Wyoming,periodical,82.52
2020-03-14,Western,Colorado/Wyoming,first_class,88.7
2020-03-14,Western,Colorado/Wyoming,marketing,88.7
2020-03-14,Western,Colorado/Wyoming,periodical,80.24
2020-03-21,Western,Colorado/Wyoming,first_class,88.05
2020-03-21,Western,Colorado/Wyoming,marketing,89.44
2020-03-21,Western,Colorado/Wyoming,periodical,79.99
2020-03-28,Western,Colorado/Wyoming,first_class,88.28
2020-03-28,Western,Colorado/Wyoming,marketing,91.24
2020-03-28,Western,Colorado/Wyoming,periodical,77.79
2020-04-01,Western,Colorado/Wyoming,first_class,91.36
2020-04-01,Western,Colorado/Wyoming,marketing,86.7
2020-04-01,Western,Colorado/Wyoming,periodical,79.28
2020-04-04,Western,Colorado/Wyoming,first_class,86.13
2020-04-04,Western,Colorado/Wyoming,marketing,82.23
2020-04-04,Western,Colorado/Wyoming,periodical,59.28
2020-04-11,Western,Colorado/Wyoming,first_class,83.42
2020-04-11,Western,Colorado/Wyoming,marketing,77.56
2020-04-11,Western,Colorado/Wyoming,periodical,57.01
2020-04-18,Western,Colorado/Wyoming,first_class,86.07
2020-04-18,Western,Colorado/Wyoming,marketing,87.32
2020-04-18,Western,Colorado/Wyoming,periodical,58.1
2020-04-25,Western,Colorado/Wyoming,first_class,83.31
2020-04-25,Western,Colorado/Wyoming,marketing,85.48
2020-04-25,Western,Colorado/Wyoming,periodical,64.39
2020-05-02,Western,Colorado/Wyoming,first_class,87.76
2020-05-02,Western,Colorado/Wyoming,marketing,87.82
2020-05-02,Western,Colorado/Wyoming,periodical,60.23
2020-05-09,Western,Colorado/Wyoming,first_class,86.39
2020-05-09,Western,Colorado/Wyoming,marketing,89.07
2020-05-09,Western,Colorado/Wyoming,periodical,60.95
2020-05-16,Western,Colorado/Wyoming,first_class,88.5
2020-05-16,Western,Colorado/Wyoming,marketing,91.99
2020-05-16,Western,Colorado/Wyoming,periodical,76.63
2020-05-23,Western,Colorado/Wyoming,first_class,89.88
2020-05-23,Western,Colorado/Wyoming,marketing,92.58
2020-05-23,Western,Colorado/Wyoming,periodical,76.72
2020-05-30,Western,Colorado/Wyoming,first_class,89.26
2020-05-30,Western,Colorado/Wyoming,marketing,94.41
2020-05-30,Western,Colorado/Wyoming,periodical,75.58
2020-06-06,Western,Colorado/Wyoming,first_class,88.21
2020-06-06,Western,Colorado/Wyoming,marketing,82.34
2020-06-06,Western,Colorado/Wyoming,periodical,77.75
2020-06-13,Western,Colorado/Wyoming,first_class,87.71
2020-06-13,Western,Colorado/Wyoming,marketing,89.24
